offset,day,method,hold,cost,tickers,exposure,return_pct
0,2024-02-05,momentum,10,0.2,VRT SYM MSTR NVDA CRWD,0.5,4.875014465933458
0,2024-03-06,momentum,10,0.2,VRT NVDA META CRWD DELL,0.5,-0.04850550011836763
0,2024-04-05,momentum,10,0.2,VRT MSTR COIN NVDA PLTR,0.5,-8.169017669901834
0,2024-05-06,momentum,10,0.2,VRT COIN MSTR VST NVDA,0.5,5.1276540469978205
0,2024-06-05,momentum,10,0.2,VRT MSTR COIN VST DELL,0.5,-2.054233203984912
0,2024-07-08,momentum,10,0.2,MSTR VRT VST COIN NVDA,0.5,2.9933276045483126
0,2024-08-06,momentum,10,0.2,MSTR VST NVDA ASTS COIN,0.5,9.005019091145394
0,2024-09-05,momentum,10,0.2,ASTS MSTR VST NVDA TWST,0.5,6.78720157357533
0,2024-10-04,momentum,10,0.2,ASTS MSTR VST NVDA TWST,0.5,4.314400894314807
0,2024-11-04,momentum,10,0.2,ASTS VST MSTR SMR NVDA,0.5,14.543337199197403
0,2024-12-04,momentum,10,0.2,SMR ASTS MSTR VST NVDA,0.5,-6.8282407884954655
0,2025-01-06,momentum,10,0.2,SMR MSTR LUNR ASTS PLTR,0.5,0.8249321949971744
0,2025-02-06,momentum,10,0.2,RGTI QBTS ASTS SMR MSTR,0.5,-2.873773608791119
0,2025-03-10,momentum,10,0.2,,0.0,0.0
0,2025-04-08,momentum,10,0.2,,0.0,0.0
0,2025-05-08,momentum,10,0.2,,0.0,0.0
0,2025-06-09,momentum,10,0.2,RGTI QBTS RKLB PLTR IONQ,0.5,0.48883462528370725
0,2025-07-10,momentum,10,0.2,QBTS RGTI OKLO RKLB IONQ,0.5,10.489662556130197
0,2025-08-08,momentum,10,0.2,QBTS RGTI RKLB OKLO IONQ,0.5,-2.447199301609415
0,2025-09-09,momentum,10,0.2,RGTI QBTS OKLO RKLB PLTR,0.5,27.071813763257623
0,2025-10-08,momentum,10,0.2,RGTI QBTS OKLO HOOD RKLB,0.5,-7.5263738542389325
0,2025-11-06,momentum,10,0.2,RGTI QBTS PL OKLO HOOD,0.5,-9.003033448942066
0,2025-12-08,momentum,10,0.2,RGTI QBTS OKLO LEU QS,0.5,-1.6315105762451765
0,2026-01-08,momentum,10,0.2,OKLO LEU HOOD ASTS MP,0.5,0.2400912470470029
0,2026-02-09,momentum,10,0.2,UUUU PL LEU MU ASTS,0.5,-2.6167599056707846
0,2026-03-11,momentum,10,0.2,PL UUUU RKLB MU UEC,0.5,2.1603170386437442
0,2026-04-10,momentum,10,0.2,PL MU UUUU TER ASTS,0.5,2.9807677411793465
0,2026-05-11,momentum,10,0.2,PL MU TER UUUU ASTS,0.5,9.274132787519008
0,2026-06-10,momentum,10,0.2,MU PL TER RKLB AMD,0.5,3.997240600249774
0,2026-07-13,momentum,10,0.2,MU PL TER LRCX AMD,0.5,-6.801273442697697
0,2016-06-30,qqq,10,0.2,QQQ,0.5,1.9009448754139235
0,2016-08-01,qqq,10,0.2,QQQ,0.5,0.7758392732818198
0,2016-08-30,qqq,10,0.2,QQQ,0.5,-0.33143701331405095
0,2016-09-29,qqq,10,0.2,QQQ,0.5,-0.5855974302331757
0,2016-10-28,qqq,10,0.2,QQQ,0.5,-0.8344114248152623
0,2016-11-29,qqq,10,0.2,QQQ,0.5,0.47416819721608494
0,2016-12-29,qqq,10,0.2,QQQ,0.5,1.239759689223141
0,2017-01-31,qqq,10,0.2,QQQ,0.5,1.1252289690167894
0,2017-03-02,qqq,10,0.2,QQQ,0.5,0.40409926595732504
0,2017-03-31,qqq,10,0.2,QQQ,0.5,-0.4802973166296298
0,2017-05-02,qqq,10,0.2,QQQ,0.5,0.8098969076312912
0,2017-06-01,qqq,10,0.2,QQQ,0.5,-1.2251903897274263
0,2017-06-30,qqq,10,0.2,QQQ,0.5,1.314807972571641
0,2017-08-01,qqq,10,0.2,QQQ,0.5,-0.25876414070316045
0,2017-08-30,qqq,10,0.2,QQQ,0.5,0.07210312035041966
0,2017-09-29,qqq,10,0.2,QQQ,0.5,0.8147308740335868
0,2017-10-30,qqq,10,0.2,QQQ,0.5,0.4907637604802728
0,2017-11-29,qqq,10,0.2,QQQ,0.5,0.37807400588310003
0,2017-12-29,qqq,10,0.2,QQQ,0.5,2.27781991076792
0,2018-01-31,qqq,10,0.2,QQQ,0.5,-1.7088147990973024
0,2018-03-02,qqq,10,0.2,QQQ,0.5,1.6549314356373523
0,2018-04-03,qqq,10,0.2,QQQ,0.5,3.7440401673872303
0,2018-05-02,qqq,10,0.2,QQQ,0.5,2.3734366558643583
0,2018-06-01,qqq,10,0.2,QQQ,0.5,0.9950298491898435
0,2018-07-02,qqq,10,0.2,QQQ,0.5,1.862137123066887
0,2018-08-01,qqq,10,0.2,QQQ,0.5,0.8534380187567026
0,2018-08-30,qqq,10,0.2,QQQ,0.5,-0.6868651278209681
0,2018-10-01,qqq,10,0.2,QQQ,0.5,-3.8019537498924394
0,2018-10-30,qqq,10,0.2,,0.0,0.0
0,2018-11-29,qqq,10,0.2,,0.0,0.0
0,2019-01-02,qqq,10,0.2,,0.0,0.0
0,2019-02-01,qqq,10,0.2,,0.0,0.0
0,2019-03-05,qqq,10,0.2,QQQ,0.5,1.2298343853591964
0,2019-04-03,qqq,10,0.2,QQQ,0.5,0.8013097628317256
0,2019-05-03,qqq,10,0.2,QQQ,0.5,-1.1696661414293708
0,2019-06-04,qqq,10,0.2,QQQ,0.5,2.677987878797339
0,2019-07-03,qqq,10,0.2,QQQ,0.5,0.5011059103793514
0,2019-08-02,qqq,10,0.2,QQQ,0.5,0.4577871181038695
0,2019-09-03,qqq,10,0.2,QQQ,0.5,1.2737897335545423
0,2019-10-02,qqq,10,0.2,QQQ,0.5,2.34318229074042
0,2019-10-31,qqq,10,0.2,QQQ,0.5,0.7824875002403919
0,2019-12-02,qqq,10,0.2,QQQ,0.5,2.158204314740231
0,2020-01-02,qqq,10,0.2,QQQ,0.5,2.0009170117285535
0,2020-02-03,qqq,10,0.2,QQQ,0.5,1.9610125995210392
0,2020-03-04,qqq,10,0.2,QQQ,0.5,-8.567121176150017
0,2020-04-02,qqq,10,0.2,,0.0,0.0
0,2020-05-04,qqq,10,0.2,QQQ,0.5,2.192689193676922
0,2020-06-03,qqq,10,0.2,QQQ,0.5,1.4393452929569728
0,2020-07-02,qqq,10,0.2,QQQ,0.5,0.6756097374277292
0,2020-08-03,qqq,10,0.2,QQQ,0.5,1.0990696655950316
0,2020-09-01,qqq,10,0.2,QQQ,0.5,-4.817123767881881
0,2020-10-01,qqq,10,0.2,QQQ,0.5,2.445533975943559
0,2020-10-30,qqq,10,0.2,QQQ,0.5,3.402365010123165
0,2020-12-01,qqq,10,0.2,QQQ,0.5,0.7321642371864945
0,2020-12-31,qqq,10,0.2,QQQ,0.5,-0.6145728458441968
0,2021-02-02,qqq,10,0.2,QQQ,0.5,0.5219228426469824
0,2021-03-04,qqq,10,0.2,QQQ,0.5,0.7523560321402334
0,2021-04-05,qqq,10,0.2,QQQ,0.5,1.129774689885421
0,2021-05-04,qqq,10,0.2,QQQ,0.5,-1.6062813753074723
0,2021-06-03,qqq,10,0.2,QQQ,0.5,1.928575029057833
0,2021-07-02,qqq,10,0.2,QQQ,0.5,-0.7374357464363768
0,2021-08-03,qqq,10,0.2,QQQ,0.5,-0.24140428984035234
0,2021-09-01,qqq,10,0.2,QQQ,0.5,-0.5780387189673997
0,2021-10-01,qqq,10,0.2,QQQ,0.5,1.350395187709541
0,2021-11-01,qqq,10,0.2,QQQ,0.5,0.9076583937420724
0,2021-12-01,qqq,10,0.2,QQQ,0.5,1.3551988873109266
0,2021-12-31,qqq,10,0.2,QQQ,0.5,-2.4808110719116927
0,2022-02-01,qqq,10,0.2,QQQ,0.5,-1.9393006911268218
0,2022-03-03,qqq,10,0.2,,0.0,0.0
0,2022-04-01,qqq,10,0.2,,0.0,0.0
0,2022-05-03,qqq,10,0.2,,0.0,0.0
0,2022-06-02,qqq,10,0.2,,0.0,0.0
0,2022-07-05,qqq,10,0.2,,0.0,0.0
0,2022-08-03,qqq,10,0.2,,0.0,0.0
0,2022-09-01,qqq,10,0.2,,0.0,0.0
0,2022-10-03,qqq,10,0.2,,0.0,0.0
0,2022-11-01,qqq,10,0.2,,0.0,0.0
0,2022-12-01,qqq,10,0.2,,0.0,0.0
0,2023-01-03,qqq,10,0.2,,0.0,0.0
0,2023-02-02,qqq,10,0.2,QQQ,0.5,-0.36826427214994295
0,2023-03-06,qqq,10,0.2,QQQ,0.5,0.9599991260715424
0,2023-04-04,qqq,10,0.2,QQQ,0.5,-0.004207326540839329
0,2023-05-04,qqq,10,0.2,QQQ,0.5,2.84581183266992
0,2023-06-05,qqq,10,0.2,QQQ,0.5,1.748497642186786
0,2023-07-06,qqq,10,0.2,QQQ,0.5,1.1950710100385287
0,2023-08-04,qqq,10,0.2,QQQ,0.5,-2.2019843850349163
0,2023-09-05,qqq,10,0.2,QQQ,0.5,-1.0091562692685296
0,2023-10-04,qqq,10,0.2,QQQ,0.5,0.4036173288402001
0,2023-11-02,qqq,10,0.2,QQQ,0.5,2.800393652586375
0,2023-12-04,qqq,10,0.2,QQQ,0.5,2.9511769058915505
0,2024-01-04,qqq,10,0.2,QQQ,0.5,3.012800020487738
0,2024-02-05,qqq,10,0.2,QQQ,0.5,-0.36588676306467116
0,2024-03-06,qqq,10,0.2,QQQ,0.5,0.11854318156501176
0,2024-04-05,qqq,10,0.2,QQQ,0.5,-3.1250420620425823
0,2024-05-06,qqq,10,0.2,QQQ,0.5,1.5090913851741883
0,2024-06-05,qqq,10,0.2,QQQ,0.5,1.7543393904410953
0,2024-07-08,qqq,10,0.2,QQQ,0.5,-1.7553342292805696
0,2024-08-06,qqq,10,0.2,QQQ,0.5,3.6742672790032627
0,2024-09-05,qqq,10,0.2,QQQ,0.5,2.3965702734054295
0,2024-10-04,qqq,10,0.2,QQQ,0.5,0.8335604690534959
0,2024-11-04,qqq,10,0.2,QQQ,0.5,1.1700884619419982
0,2024-12-04,qqq,10,0.2,QQQ,0.5,-0.7521225009528343
0,2025-01-06,qqq,10,0.2,QQQ,0.5,0.4621536761284961
0,2025-02-06,qqq,10,0.2,QQQ,0.5,-0.4820548013469761
0,2025-03-10,qqq,10,0.2,,0.0,0.0
0,2025-04-08,qqq,10,0.2,,0.0,0.0
0,2025-05-08,qqq,10,0.2,,0.0,0.0
0,2025-06-09,qqq,10,0.2,QQQ,0.5,0.7659086934820314
0,2025-07-10,qqq,10,0.2,QQQ,0.5,0.9561834735269503
0,2025-08-08,qqq,10,0.2,QQQ,0.5,-0.33607460526716704
0,2025-09-09,qqq,10,0.2,QQQ,0.5,1.1954719795046254
0,2025-10-08,qqq,10,0.2,QQQ,0.5,-0.5887142815140467
0,2025-11-06,qqq,10,0.2,QQQ,0.5,-1.9570826839045652
0,2025-12-08,qqq,10,0.2,QQQ,0.5,-0.3403599622081366
0,2026-01-08,qqq,10,0.2,QQQ,0.5,0.005296113583308504
0,2026-02-09,qqq,10,0.2,QQQ,0.5,-0.7032653829321611
0,2026-03-11,qqq,10,0.2,QQQ,0.5,-1.2753651607133598
0,2026-04-10,qqq,10,0.2,QQQ,0.5,4.354006785448328
0,2026-05-11,qqq,10,0.2,QQQ,0.5,1.4544196673206056
0,2026-06-10,qqq,10,0.2,QQQ,0.5,1.175793237394962
0,2026-07-13,qqq,10,0.2,QQQ,0.5,-2.739638881474815
0,2016-06-30,high,10,0.5,ADP BSX CB CVX DHR,0.5,6.614352602845042
0,2016-08-01,high,10,0.5,AMZN BLK BSX DHR GOOGL,0.5,-0.10952844591824995
0,2016-08-30,high,10,0.5,APD BLK BRK-B JPM LHX,0.5,-1.8672820161705794
0,2016-09-29,high,10,0.5,ACN AMZN BKNG CAT NVDA,0.5,-1.2990036969220853
0,2016-10-28,high,10,0.5,MA NOC TER JPM DE,0.5,1.9320910042114114
0,2016-11-29,high,10,0.5,ACN ADP AMAT GD HPE,0.5,0.28284498837987115
0,2016-12-29,high,10,0.5,ADP T DE CB ZTS,0.5,-0.3771517820776449
0,2017-01-31,high,10,0.5,DHR GEN HUBB NOW ZTS,0.5,0.2189835033667764
0,2017-03-02,high,10,0.5,ABT ALB AVGO BKNG CGNX,0.5,0.39212661687086925
0,2017-03-31,high,10,0.5,ADBE AMZN CGNX DIS FTNT,0.5,-0.6106983674313837
0,2017-05-02,high,10,0.5,AAPL ABBNY ABBV AMAT ANET,0.5,2.013394973725968
0,2017-06-01,high,10,0.5,ABBNY ABT ACN AMAT ANET,0.5,-0.5199869260508194
0,2017-06-30,high,10,0.5,AXP DHI PHM CAT C,0.5,0.42209342285370877
0,2017-08-01,high,10,0.5,ACN APD C CB CGNX,0.5,-0.75027615934814
0,2017-08-30,high,10,0.5,AAPL ADBE ANET BMY CAT,0.5,-0.022042315865800077
0,2017-09-29,high,10,0.5,ALB AMAT ASML AVAV AXP,0.5,0.7620839012378422
0,2017-10-30,high,10,0.5,AAPL ACN AMZN ANET AVGO,0.5,1.8777334871159956
0,2017-11-29,high,10,0.5,AXP BAC BLK BRK-B CI,0.5,0.5734129374626695
0,2017-12-29,high,10,0.5,ABBNY APD LOW PEP RIO,0.5,1.293149441157082
0,2018-01-31,high,10,0.5,ADP AMZN CB CRM FTNT,0.5,-1.3594181575425912
0,2018-03-02,high,10,0.5,CRM CRSP NFLX NOW PANW,0.5,1.9689235219094492
0,2018-04-03,high,10,0.5,RUN COP NEE LHX MPC,0.5,2.3027608024095425
0,2018-05-02,high,10,0.5,CCJ MA OKTA PANW VLO,0.5,1.7973750359228324
0,2018-06-01,high,10,0.5,AAPL ADBE ADP AMZN FTNT,0.5,0.9435283653712601
0,2018-07-02,high,10,0.5,CRM DELL NEE RUN AVAV,0.5,1.4876309374596497
0,2018-08-01,high,10,0.5,AAPL MDT PFE LLY PLD,0.5,1.163084544017834
0,2018-08-30,high,10,0.5,AAPL AMGN AMZN COP COST,0.5,-0.23117783246652257
0,2018-10-01,high,10,0.5,ABT ADBE ADP BSX COP,0.5,-4.4305605514497355
0,2018-10-30,high,10,0.5,,0.0,0.0
0,2018-11-29,high,10,0.5,,0.0,0.0
0,2019-01-02,high,10,0.5,,0.0,0.0
0,2019-02-01,high,10,0.5,,0.0,0.0
0,2019-03-05,high,10,0.5,MRK NEE SBUX ZTS LLY,0.5,-0.05443969975620355
0,2019-04-03,high,10,0.5,ACN ANET APD DELL INTU,0.5,0.14003233027142237
0,2019-05-03,high,10,0.5,APD AXP DELL DHR ENPH,0.5,1.122328428534547
0,2019-06-04,high,10,0.5,AON APD KO KTOS LHX,0.5,0.39955926930375085
0,2019-07-03,high,10,0.5,ABT ACN ADBE AON APD,0.5,0.3214973828924439
0,2019-08-02,high,10,0.5,SO ZTS DHI NEE T,0.5,1.7238473209957972
0,2019-09-03,high,10,0.5,DUK KLAC KO LMT MLM,0.5,0.017515809187429454
0,2019-10-02,high,10,0.5,LEN PHM SO DUK NEE,0.5,0.8934359071849807
0,2019-10-31,high,10,0.5,AMGN BMY MRK NEE SO,0.5,-0.6274456978974996
0,2019-12-02,high,10,0.5,BAC JPM AMGN DHR MRK,0.5,2.2917491790878097
0,2020-01-02,high,10,0.5,AAPL ABBNY ADBE AMAT AMD,0.5,1.5910204726617305
0,2020-02-03,high,10,0.5,ADBE AON DUK MSFT NOW,0.5,1.9898340033226658
0,2020-03-04,high,10,0.5,GILD NEE NVR DUK ZTS,0.5,-10.755029483836942
0,2020-04-02,high,10,0.5,,0.0,0.0
0,2020-05-04,high,10,0.5,OKTA MRNA VRTX GILD TMO,0.5,7.629272789714614
0,2020-06-03,high,10,0.5,ASML DHR KLAC LOW NKE,0.5,0.9861336084207251
0,2020-07-02,high,10,0.5,ADBE AMGN AMZN ASML CRSP,0.5,0.7400322151648986
0,2020-08-03,high,10,0.5,AAPL ACN CGNX COST CRM,0.5,0.7738841906110849
0,2020-09-01,high,10,0.5,AAPL ALB AMD AMZN APD,0.5,-5.161212898918066
0,2020-10-01,high,10,0.5,DDOG DHI ENPH LEN PACB,0.5,7.280254385287632
0,2020-10-30,high,10,0.5,SQM PWR TMO NEE DHR,0.5,2.918298230721428
0,2020-12-01,high,10,0.5,ACN AMAT ASML AVGO BLK,0.5,0.8090625558554665
0,2020-12-31,high,10,0.5,ABBNY AVGO BLK DIS GS,0.5,0.7865776261727353
0,2021-02-02,high,10,0.5,AVGO FTNT GOOGL MSTR NOW,0.5,4.274901126036368
0,2021-03-04,high,10,0.5,AXP BAC MPC SCHW EMR,0.5,-0.8303077827544247
0,2021-04-05,high,10,0.5,ABBNY ACN ADP AMAT AON,0.5,-0.23070915996010743
0,2021-05-04,high,10,0.5,AON BLK BRK-B CAT CI,0.5,0.31610166798825556
0,2021-06-03,high,10,0.5,ANET AXP BAC COP EMR,0.5,-1.0306917502590163
0,2021-07-02,high,10,0.5,ACN ADBE ADP BLK BMY,0.5,-0.6100154849879025
0,2021-08-03,high,10,0.5,ABBNY ADP ALB AMD AON,0.5,0.3838203361743231
0,2021-09-01,high,10,0.5,ABT ACN ALB AON ASML,0.5,-0.0040588944501651625
0,2021-10-01,high,10,0.5,COP DELL JPM MPC MRK,0.5,0.16474086284259393
0,2021-11-01,high,10,0.5,ABT ALB AMD COST CRM,0.5,2.6960090374242407
0,2021-12-01,high,10,0.5,LRCX NVR PFE AAPL NEE,0.5,3.526886398228468
0,2021-12-31,high,10,0.5,ITW LIN MDLZ NEE PEP,0.5,-1.4336930186701236
0,2022-02-01,high,10,0.5,COP EOG OXY UPS VLO,0.5,-0.43686926918031777
0,2022-03-03,high,10,0.5,,0.0,0.0
0,2022-04-01,high,10,0.5,,0.0,0.0
0,2022-05-03,high,10,0.5,,0.0,0.0
0,2022-06-02,high,10,0.5,,0.0,0.0
0,2022-07-05,high,10,0.5,,0.0,0.0
0,2022-08-03,high,10,0.5,,0.0,0.0
0,2022-09-01,high,10,0.5,,0.0,0.0
0,2022-10-03,high,10,0.5,,0.0,0.0
0,2022-11-01,high,10,0.5,,0.0,0.0
0,2022-12-01,high,10,0.5,,0.0,0.0
0,2023-01-03,high,10,0.5,,0.0,0.0
0,2023-02-02,high,10,0.5,BSX DHI NUE SYK URI,0.5,-1.4947576734304358
0,2023-03-06,high,10,0.5,AVGO FSLR PGR PWR ROK,0.5,-2.222660062819204
0,2023-04-04,high,10,0.5,BSX MCD MDLZ ORCL SYK,0.5,1.172851294108379
0,2023-05-04,high,10,0.5,BIIB PEP VRTX MDLZ MSFT,0.5,-0.32621584926102454
0,2023-06-05,high,10,0.5,CCJ FTNT ISRG LLY MLM,0.5,0.9407134976203269
0,2023-07-06,high,10,0.5,VST BRK-B V MA MSTR,0.5,2.2676181898057646
0,2023-08-04,high,10,0.5,BKNG CEG MPC VRT VST,0.5,0.2756521729077699
0,2023-09-05,high,10,0.5,ADBE ANET IBM INTU LLY,0.5,-1.3707471056458975
0,2023-10-04,high,10,0.5,COST GOOGL WMT VRTX LIN,0.5,0.2925997331232333
0,2023-11-02,high,10,0.5,ANET CCJ CEG KTOS VRTX,0.5,-0.2882568857170975
0,2023-12-04,high,10,0.5,AVAV CCJ COIN COST CRWD,0.5,2.252700843367994
0,2024-01-04,high,10,0.5,AMGN BSX C JPM VRTX,0.5,0.3917083170969393
0,2024-02-05,high,10,0.5,ABBV ASML BKNG BRK-B CAT,0.5,0.42668962397125476
0,2024-03-06,high,10,0.5,ABBV ABNB AMAT AMD ASML,0.5,-2.945038897708574
0,2024-04-05,high,10,0.5,AMZN CAT CEG COP DELL,0.5,-3.901686693098516
0,2024-05-06,high,10,0.5,CCJ CEG DUK GS MS,0.5,2.375958636821829
0,2024-06-05,high,10,0.5,AMAT AVAV COST DHR GEN,0.5,-0.5313333086399807
0,2024-07-08,high,10,0.5,AAPL ANET ASML C KLAC,0.5,-3.2582581121043286
0,2024-08-06,high,10,0.5,DUK PG LMT T KO,0.5,0.5381601480545006
0,2024-09-05,high,10,0.5,SO SPGI T DUK PG,0.5,-0.24689588900596027
0,2024-10-04,high,10,0.5,ADP ANET AXP BSX CAT,0.5,0.7176106350991418
0,2024-11-04,high,10,0.5,BKNG GILD ILMN V NOW,0.5,0.1402873693114426
0,2024-12-04,high,10,0.5,AAPL AMZN BKNG C COIN,0.5,-2.8968234839339857
0,2025-01-06,high,10,0.5,ANET C GOOGL IONQ KTOS,0.5,1.6006729923369267
0,2025-02-06,high,10,0.5,ADP BAC BSX C COST,0.5,-1.339497318922589
0,2025-03-10,high,10,0.5,,0.0,0.0
0,2025-04-08,high,10,0.5,,0.0,0.0
0,2025-05-08,high,10,0.5,,0.0,0.0
0,2025-06-09,high,10,0.5,IBM KTOS LEU MP MSFT,0.5,6.175066079309799
0,2025-07-10,high,10,0.5,BLK COIN EMR GEV HOOD,0.5,2.645104142319199
0,2025-08-08,high,10,0.5,AVGO BLK GILD HOOD JNJ,0.5,-1.0298358970646349
0,2025-09-09,high,10,0.5,C GOOGL GS HOOD MDT,0.5,1.9411897104482767
0,2025-10-08,high,10,0.5,ANET ASTS AVAV CAT CEG,0.5,-3.7728942689900014
0,2025-11-06,high,10,0.5,CWEN DDOG GOOGL LLY MU,0.5,-1.2200261996270556
0,2025-12-08,high,10,0.5,C GS MDB MS TER,0.5,1.5563073818798179
0,2026-01-08,high,10,0.5,F GM GOOGL HII LHX,0.5,0.581367722146986
0,2026-02-09,high,10,0.5,ABBNY C CAT COP CVX,0.5,-0.3559407099339329
0,2026-03-11,high,10,0.5,CVX MPC OXY VLO VRT,0.5,2.4569541025470487
0,2026-04-10,high,10,0.5,AMAT APD BEP CAT CWEN,0.5,0.39450979992692314
0,2026-05-11,high,10,0.5,ABBNY AMAT AMD APD CGNX,0.5,1.3687771984491226
0,2026-06-10,high,10,0.5,KO TJX CVS KLAC AMAT,0.5,3.75762432174207
0,2026-07-13,high,10,0.5,AAPL CVS ELV KO MPC,0.5,-0.33092868658287644
0,2016-06-30,momentum,10,0.5,NVDA AMD AMZN ALB HII,0.5,2.363608685198826
0,2016-08-01,momentum,10,0.5,AMD NVDA ALB HII KLAC,0.5,0.33265477936947896
0,2016-08-30,momentum,10,0.5,AMD NVDA DHR ALB AMAT,0.5,-3.80091787457022
0,2016-09-29,momentum,10,0.5,AMD NVDA AMAT DHR ALB,0.5,-2.0997621751565387
0,2016-10-28,momentum,10,0.5,AMD NVDA AMAT DHR ALB,0.5,1.4793174144213772
0,2016-11-29,momentum,10,0.5,AMD NVDA DHR GEN ALB,0.5,1.9481536028573831
0,2016-12-29,momentum,10,0.5,AMD NVDA FCX CGNX DHR,0.5,-0.04833234187135993
0,2017-01-31,momentum,10,0.5,AMD NVDA FCX URI CGNX,0.5,1.6488902366464053
0,2017-03-02,momentum,10,0.5,AMD NVDA URI MU DHR,0.5,0.3659938002928742
0,2017-03-31,momentum,10,0.5,AMD NVDA MU URI CGNX,0.5,-3.804657161805425
0,2017-05-02,momentum,10,0.5,AMD NVDA MU CGNX ANET,0.5,6.696842412369763
0,2017-06-01,momentum,10,0.5,AMD NVDA MU CGNX XYZ,0.5,0.6887113431648606
0,2017-06-30,momentum,10,0.5,NVDA XYZ ANET MU CGNX,0.5,3.4147046159911376
0,2017-08-01,momentum,10,0.5,NVDA XYZ MU ANET CGNX,0.5,0.4598939764816512
0,2017-08-30,momentum,10,0.5,NVDA XYZ CGNX NFLX ANET,0.5,1.4317706378264683
0,2017-09-29,momentum,10,0.5,NVDA STLA XYZ ANET CGNX,0.5,2.604309941085514
0,2017-10-30,momentum,10,0.5,XYZ NVDA STLA MU ANET,0.5,3.513729559049006
0,2017-11-29,momentum,10,0.5,XYZ SEDG STLA SQM NVDA,0.5,-0.8512151327171646
0,2017-12-29,momentum,10,0.5,SEDG XYZ ANET CGNX NVR,0.5,2.6467348769987575
0,2018-01-31,momentum,10,0.5,SEDG ANET XYZ FSLR SQM,0.5,-0.040998036939854376
0,2018-03-02,momentum,10,0.5,XYZ NVDA SEDG ANET STLA,0.5,4.748209454503605
0,2018-04-03,momentum,10,0.5,SEDG XYZ FSLR CRSP NVDA,0.5,5.356089639374129
0,2018-05-02,momentum,10,0.5,SEDG CRSP XYZ FSLR NVDA,0.5,8.110259541477149
0,2018-06-01,momentum,10,0.5,CRSP SEDG XYZ STLA NFLX,0.5,-1.187480341608349
0,2018-07-02,momentum,10,0.5,ENPH CRSP SEDG XYZ OKTA,0.5,1.7359628757864343
0,2018-08-01,momentum,10,0.5,ENPH CRSP XYZ OKTA NFLX,0.5,-0.24472134230709708
0,2018-08-30,momentum,10,0.5,XYZ CRSP RUN OKTA NFLX,0.5,2.076953220363875
0,2018-10-01,momentum,10,0.5,XYZ FTNT OKTA AMZN NFLX,0.5,-8.369803928899888
0,2018-10-30,momentum,10,0.5,,0.0,0.0
0,2018-11-29,momentum,10,0.5,,0.0,0.0
0,2019-01-02,momentum,10,0.5,,0.0,0.0
0,2019-02-01,momentum,10,0.5,,0.0,0.0
0,2019-03-05,momentum,10,0.5,MDB OKTA AMD RUN LLY,0.5,3.8603408944051676
0,2019-04-03,momentum,10,0.5,AMD MDB ZS OKTA IRDM,0.5,-2.5863157583530305
0,2019-05-03,momentum,10,0.5,MDB AMD ZS IRDM ENPH,0.5,3.2429032635509447
0,2019-06-04,momentum,10,0.5,MDB ENPH ZS AMD OKTA,0.5,5.326878171141214
0,2019-07-03,momentum,10,0.5,MDB ENPH OKTA KTOS AMD,0.5,2.94407272757784
0,2019-08-02,momentum,10,0.5,ENPH MDB OKTA ZS KTOS,0.5,1.2914962843681543
0,2019-09-03,momentum,10,0.5,ENPH OKTA MDB ZS SBUX,0.5,-6.783793133868443
0,2019-10-02,momentum,10,0.5,ENPH SEDG OKTA SBUX KLAC,0.5,1.7587911700571057
0,2019-10-31,momentum,10,0.5,ENPH SEDG OKTA KLAC TER,0.5,0.31067862141413993
0,2019-12-02,momentum,10,0.5,ENPH SEDG LRCX KLAC OKTA,0.5,4.4452821429876055
0,2020-01-02,momentum,10,0.5,ENPH CRSP SEDG AMD TER,0.5,1.6236676904643366
0,2020-02-03,momentum,10,0.5,ENPH SEDG AMD TER CRSP,0.5,3.863577866353296
0,2020-03-04,momentum,10,0.5,ENPH TSLA SEDG AMD LRCX,0.5,-20.189600673137253
0,2020-04-02,momentum,10,0.5,,0.0,0.0
0,2020-05-04,momentum,10,0.5,ENPH TSLA SEDG AMD REGN,0.5,5.496078164519669
0,2020-06-03,momentum,10,0.5,TSLA ENPH MRNA NVDA SEDG,0.5,-1.1732121235831117
0,2020-07-02,momentum,10,0.5,MRNA TSLA ENPH SEDG NVDA,0.5,11.803342580611776
0,2020-08-03,momentum,10,0.5,TSLA MRNA NVDA SEDG REGN,0.5,3.2613352238789695
0,2020-09-01,momentum,10,0.5,TSLA MRNA RUN NVDA AMD,0.5,-2.814673935417611
0,2020-10-01,momentum,10,0.5,TSLA MRNA RUN ENPH ZS,0.5,3.688456037856347
0,2020-10-30,momentum,10,0.5,TSLA RUN ENPH MRNA ZS,0.5,5.118540261294169
0,2020-12-01,momentum,10,0.5,TSLA ENPH RUN MRNA TWST,0.5,6.826082671220957
0,2020-12-31,momentum,10,0.5,MRNA TSLA TWST RUN ENPH,0.5,8.947166962778951
0,2021-02-02,momentum,10,0.5,TWST PACB ENPH MRNA TSLA,0.5,-0.10653353485279293
0,2021-03-04,momentum,10,0.5,PACB TWST TSLA MRNA MSTR,0.5,3.270397265414604
0,2021-04-05,momentum,10,0.5,PACB TSLA MSTR FCX ENPH,0.5,-2.8597224119910836
0,2021-05-04,momentum,10,0.5,PACB MSTR NTLA BEAM TSLA,0.5,-5.504253609155596
0,2021-06-03,momentum,10,0.5,PACB MSTR FCX UUUU NTLA,0.5,2.3581586784438224
